,minimum,maximum
ASO3tex,0.0,0.0
ASPt2_2pp,0.0,9.539999999993206
EX_orot_e,0.0,0.0
ASPt2_3pp,0.0,4.769999999996602
ASPt2pp_copy1,0.0,1000.0
ASP1DC,0.0,0.00020362309600756808
ASPCT,0.10524789408408244,0.7866764655111261
ASPK,0.008841211266217695,1.1432116099854142
ASPO3,0.0,0.0
ASPO4,0.0,0.000805233246642603
ASPO5,0.0,0.0008052332466425637
ASPO6,0.0,0.0008052536371143579
ASPt2pp_copy2,-1000.0,4.308304369447994
ASPtex,-2.1087638826800212,1.0
ASR,0.0,0.0
AST,0.0,0.8672727272726606
ATHRDHr,-6.352474232831741,0.0
ASPT,0.0,6.352474232831742
EX_pacald_e,0.0,0.0
ATPHs,0.0,1.0599999999999867
ATPM,3.15,5.53500000000004
EX_peamn_e,0.0,0.0
ATPPRT,0.0,0.34481927710843174
ATPS4rpp,-6.2057867626571195,2.9136791429426916
BALAt2pp,0.0,0.0
CCGS,0.0,0.0
CD2abcpp,0.0,2.384999999999986
BALAtex,0.0,0.0
EX_phe__L_e,-0.06549457820465364,0.3682190587203399
BETALDHx,0.0,0.0
BETALDHy,0.0,0.0
CD2t3pp,0.0,9.540000000000022
CD2tex,0.0,0.0
CD2tpp,0.0,9.540000000000022
BMOCOS,3.881631547713253e-05,4.312923941903615e-05
CDAPPA120,0.0,2.3849999999999345
BMOGDS1,3.881631547713253e-05,4.312923941903615e-05
BMOGDS2,3.881631547713253e-05,4.312923941903615e-05
BPNT,0.0,0.49861979363491965
BTNt2ipp,0.0,6.719265917208911e-07
CDAPPA140,0.0,2.385000000000073
CDAPPA141,0.0,2.385000000000074
CDAPPA160,0.0,2.385000000000075
CDAPPA161,0.0,2.3850000000000784
BTNtex,0.0,7.07036711787478e-07
EX_pheme_e,0.0,0.09400835128660123
BTS5,0.0,6.87984570924654e-07
BUTCT,0.0,3.411825671689287
CDAPPA180,0.0,2.384999999999979
CDAPPA181,0.0,2.3850000000000833
CDGR,0.0,0.0
BUTSO3abcpp,0.0,0.0
BUTSO3tex,0.0,0.0
EX_pi_e,-0.7611990029334246,-0.3069132886476862
BUTt2rpp,0.0,3.4118256716892885
CDGS,0.0,0.0
CDPMEK,0.0007600998170071296,0.0008445553522301423
BUTtex,0.0,3.411825671689626
EX_pnto__R_e,-0.00020362657299463204,0.0
BWCOGDS1,0.0,0.0
BWCOGDS2,0.0,0.0
CFAS160E,0.0,0.0
CFAS160G,0.0,0.0
CFAS180E,0.0,0.0
BWCOS,0.0,0.0
EX_ppa_e,0.0,0.0
CA2t3pp,0.0,999.9983439432618
CA2tex,0.0016560567381842203,0.0018400630424366682
CADVtpp,0.0,1.7012542890208187
CFAS180G,0.0,0.0
CGLYabcpp,0.0,0.5611764705882418
CGLYtex,-0.5299999999999865,0.0
CHLabcpp,0.0,0.0
CHLt2pp,0.0,0.0
CHLtex,0.0,0.0
CAT,0.0,0.0
CAt6pp,-1000.0,-0.001656056738170264
CHOLD,0.0,0.0
CBIAT,0.0,0.0
CHORM,0.0,0.42716417910448407
CMtex,0.0,9.539999999998923
CHORS,0.00028380453611155816,0.42744798364059233
CHRPL,7.09511340278734e-05,7.88345933643039e-05
CHTBSptspp,0.0,0.0
CBItonex,0.0,0.0
CBIuabcpp,0.0,0.0
CBL1abcpp,0.0,0.0
CBL1tonex,0.0,0.0
CBLAT,0.0,0.0
CBMD,0.0,0.0
CHTBStex,0.0,0.0
CITL,0.0,4.306922631454166
CBMKr,-2.052177757053,0.4657102032200543
CITt3pp,0.0,9.540000000000218
CMtpp,0.0,9.539999999998868
CITt7pp,0.0,9.540000000000221
CITtex,-1.8138152417063873,0.0
CLIPAabctex,0.0,0.060252631578947974
CLPNH120pp,0.0,0.596249999999989
CLPNH140pp,0.0,0.5962500000000029
CLPNH141pp,0.0,0.5962499999999894
CBPS,0.0,1.251536762510896
CUt3,0.0,0.0
CUtex,0.0,0.0
CYANST,0.0,0.0
CLPNH160pp,0.0,0.5962499999999722
CLPNH161pp,0.0,0.5962499999999834
CYANSTpp,0.0,0.0
CLPNH180pp,0.0,0.5962500000000073
CYANtex,0.0,0.0
CO2tex,-28.332258999747864,1.822461747496634
CYNTtex,0.0,0.0
CYSDDS,0.0,0.0
CLPNH181pp,0.0,0.5962499999999952
CLPNS120pp,0.0,0.5962499999999825
CLPNS140pp,0.0,0.5962499999999825
CYSDS,0.0,2.144619126637812
CO2tpp,-28.332258999747864,1.822461747496637
CYSDabcpp,0.0,0.0
CLPNS141pp,0.0,0.5962499999999854
CLPNS160pp,0.0,0.5962499999999982
CYSDtex,0.0,0.0
CYSS,0.0,1.632025415266657
CLPNS161pp,0.0,0.5962499999999693
COBALT2abcpp,0.0,2.384999999999935
CLPNS180pp,0.0,0.5962500000000037
CLPNS181pp,0.0,0.5962499999999702
CLt3_2pp,0.0008280283690921101,0.0009200315212134569
CYSSADS,0.0,0.0
CYSTL,0.0,0.33631443143367484
CYSTRS,0.0,0.0
CYSabc2pp,0.0,1.192499999999967
CYSabcpp,0.0,2.657367742710369
CYStex,-0.4687961366876697,1.0
CLtex,0.0016560567381842203,0.0018400630424269138
CMPN,0.0,0.8343578416739446
CMPtex,0.0,0.0
CYStpp,0.0,2.384999999999931
COBALT2t3pp,0.0,9.539999999999104
CYTBD2pp,0.0,0.0
CYTBDpp,0.0,0.0
CU2tpp,0.00022558006289579482,2.385225580062883
COBALT2tex,7.954163007609127e-06,8.837958897343486e-06
DASYN160,0.020303478326702748,2.405303478326689
CYTBO3_4pp,0.0,0.0
CYTD,0.0,0.8343578416739608
COBALT2tpp,7.954163007609127e-06,9.540007954162247
CYTDH,0.0,0.6257683812554675
CYTDK2,0.0,2.3849999999998923
CYTDt2pp_copy1,0.0,1000.0
DASYN161,0.02393057665817251,2.4089305766580327
DASYN180,0.0,2.384999999999952
DASYN181,0.0,2.384999999999952
CYTDt2pp_copy2,-1000.0,0.0
COLIPAKpp,0.0,0.0
CYTDtex,-0.30126315789470937,0.0
CYTK1,-0.7767999273182677,2.442557914355668
CYTK2,-0.7908824365947905,2.3849999999999896
D_LACt2pp,-5.0,2.0
D_LACtex,-5.0,2.0
DAAD,0.0,4.2311002761700385
DATPHs,0.0,0.6980487804878037
DB4PS,0.00028380453611146265,0.00031533837345696053
DBTS,0.0,7.070360934619457e-07
DC6PH,0.0,0.0
DCAtex,0.0,0.0
DCMPtex,0.0,0.0
DCTPD,0.0,0.7935114298064794
DADA,0.0,1.0601261353493912
DADK_copy1,-1000.0,1000.0
DADNt2pp,0.0,0.0
COLIPAPabctex,0.0,0.0
DADNtex,0.0,0.0
DAGK120,0.0,2.384999999999941
DCYTD,0.0,0.7908824365947987
DCYTt2pp,0.0,0.0
DCYTtex,0.0,0.0
DDCAtexi,0.0,0.0
DDGALK,0.0,0.0
DAGK140,0.0,2.3849999999999882
DAGK141,0.0,2.3849999999999882
DDGLCNt2rpp,0.0,0.0
COLIPAabcpp,0.0,0.0
DDGLCNtex,0.0,0.0
DAGK160,0.0,2.3849999999999882
DAGK161,0.0,2.3850000000000406
DAGK180,0.0,2.384999999999989
DAGK181,0.0,2.3850000000000398
DALAt2pp,0.0,0.48142060563311156
DDGLK,0.0,0.0
DDPA,0.000283804536111494,0.7157838045361
DDPGALA,0.0,0.0
DGK1,-2.0442857142856563,2.38499999999991
DALAtex,-0.4814206056330915,0.0
DAMPtex,0.0,0.0
DGMPtex,0.0,0.0
COLIPAabctex,0.0,0.0
DGSNt2pp,0.0,0.0
DGSNtex,0.0,0.0
DAPAL,0.0,0.0
DAPDC,0.0,0.8104366302949869
DAPE,0.008841211266217695,0.8192778415612046
DHAD1,0.0,4.808796943211194
CPGNR1,0.0,0.5613309310759844
DHAD2,0.0,1.469761345195721
DAPabcpp,0.0,0.0
DAPtex,-1.7012542890208053,0.0
DHAPT,0.0,11.631762693985166
DASYN120,0.0,2.384999999999911
CPGNR2,0.0,0.5613309310759911
DASYN140,0.0,2.384999999999918
DHAtex,-2.3849999999999216,0.0
DHAtpp,-2.3849999999999216,0.0
CPGNR3,0.0,0.5613309310759876
DHBD,0.0,0.28909090909089963
DHBS,0.0,1.1924999999999581
DHBSH,0.0,1.1924999999999581
DHDPRy,0.008841211266217695,0.8192778415612174
DASYN141,0.0,2.3849999999999163
DINSt2pp,0.0,0.0
DINStex,0.0,0.0
DHDPS,0.008841211266217695,0.8192778415612003
CPGNUtex,0.0,1.122661862151945
DHFR,0.008537998572367561,0.580937998572345
DHFS,0.00021285340208354597,0.00023650378009291094
DKGLCNR1,0.0,0.0
DKGLCNR2x,0.0,0.0
DKGLCNR2y,0.0,0.0
DHMPTR,0.0,0.0
DHNAOT4,0.0,0.0
CPGNUtpp,0.0,1.122661862151946
DHNCOAS,0.0,0.0
DHNCOAT,0.0,0.0
DMATT,8.845029264461362e-05,9.827810293845933e-05
DMPPS,0.0,0.0008445553522301416
DMQMT,0.0,0.0
DHNPA2r,0.00021285340208354597,0.00023650378009291094
CPGNabcpp,0.0,1.1226618621520021
DHNPTE,0.0,0.0
DHORD2,0.0,0.0
DMSOR1,0.0,0.0
CPGNexs,0.0,1.1226618621520128
DMSOR2,0.0,0.0
DHORD5,0.0,0.7866764655126628
DMSOtex,0.0,0.0
DHORDfum,0.0,0.7866764655126394
DHORTS,-0.7866764655126074,-0.10524789408408244
DHPPDA2,0.00014190226805575908,0.0001576691867286176
DMSOtpp,0.0,0.0
DMStex,0.0,0.0
DHPS2,0.00021285340208354597,0.00023650378009291094
DNMPPA,0.00021285340208354597,0.00023650378009291094
CPGNtonex,0.0,1.1226618621519755
DNTPPA,0.00021285340208354597,0.00023650378009291094
DOGULNR,0.0,0.0
DHPTDCs2,0.0001419022680557468,0.00015837608493547497
DHPTDNR,0.0,0.0
DHPTDNRN,0.0,0.0
DOPAtex,0.0,0.0
DHPTPE,0.0,0.0
CPH4S,0.0,0.0
DHQS,0.0002838045361114194,0.7157838045360996
DHQTi,0.0002838045361114194,0.427447983640616
DOXRBCNtex,0.0,9.539999999999386
DOXRBCNtpp,0.0,9.539999999999386
DPCOAK,0.00018326391569623013,0.00020362657299472235
DIMPtex,0.0,0.0
CPMPS,7.763263095426506e-05,8.625847883807223e-05
DPR,0.0,0.0002036230960074887
DRPA,0.0,2.044285714285813
DSBAO1,0.0,0.0
EAR160x,0.0,0.6429918093458399
CPPPGO,0.0,0.0
EAR160y,0.0,0.6040226087794262
EAR161x,0.0,0.6479059425691205
DSBAO2,0.0,0.0
DSBCGT,0.0,0.0
DSBDR,0.0,0.0
DSBGGT,0.0,0.0
EAR161y,0.0,0.6086389157467488
EAR180x,0.0,0.6154838709676967
EAR180y,0.0,0.5781818181817963
DSERDHr,-2.83327302557461,0.0
CPPPGO2,7.09511340278734e-05,0.09407930242062869
DSERt2pp,0.0,0.0
DSERtex,0.0,0.0
DTARTD,0.0,0.0
EAR181x,0.0,0.6154838709677032
EAR181y,0.0,0.5781818181817668
EAR40x,0.0,0.2875470526977524
EAR40y,0.0,0.2781427585105041
EAR60x,0.0,0.28754705269774017
DTMPK,0.008325145170284015,2.393325145170155
CRNBTCT,0.0,0.0
DTMPtex,0.0,0.0
DUMPtex,0.0,0.0
EAR60y,0.0,0.27814275851050557
EAR80x,0.0,0.2875470526977397
DURADx,0.0,0.0
CRNCAL2,0.0,0.0
DURIK1,0.0,2.384999999999966
DURIPP,-0.48199508710215283,2.0442857142857376
EAR80y,0.0,0.2781427585105116
ECA4COLIPAabctex,0.0,0.0
CRNCAR,0.0,0.0
ECAP1pp,0.0,0.0
ECAP2pp,0.0,0.0
ECAP3pp,0.0,0.0
DURIt2pp,0.0,0.0
DURItex,0.0,0.0
DUTPDP,0.0,2.384999999999898
DXPRIi,0.0007600998170071296,0.0008445553522301429
DXPS,0.000831050951035003,0.0010021720892468841
DXYLK,0.0,0.0
ECAtpp,0.0,0.0
ECOAH1,-1.940422242132872,4.883229101245677
E4PD,7.09511340278734e-05,0.9232967575855309
ECOAH2,-0.08853810571871082,4.883229101245682
CRNCBCT,0.0,0.0
ECOAH3,-0.17431795145182863,0.4770426605679383
EAR100x,0.0,0.4664652188207711
EAR100y,0.0,0.4466156350411631
EAR120x,0.0,0.6332609309312026
ECOAH4,-0.3532361175748636,0.47704266056793904
CRNCDH,0.0,0.0
ECOAH5,-0.5200318296852882,0.47704266056793904
ECOAH6,-0.5414246811007221,0.2089733731276441
ECOAH7,-0.5869457709775123,0.1487207415486973
EAR120y,0.0,0.5951693264682387
EAR121x,0.0,0.3800309892724188
EAR121y,0.0,0.3666965685961883
EAR140x,0.0,0.6298927910705587
EAR140y,0.0,0.5917174703996021
ECOAH8,-0.615483870967747,0.0
CRNDCAL2,0.0,0.0
EDA,0.0,2.6805284664377105
EDD,0.0,2.6805284664377105
EDTXS1,0.0,0.06063559322033981
EDTXS2,0.0,0.06063559322033981
EDTXS3,0.0,0.06025263157894826
EDTXS4,0.0,0.06025263157894826
EGMEACPR,0.0,6.600222750176472e-07
EAR141x,0.0,0.3800309892724174
EAR141y,0.0,0.36669656859616473
FA160ACPHi,0.0,2.384999999999952
FA161ACPHi,0.0,2.3849999999999514
FA80ACPHi,0.0,2.3849999999999425
ENLIPAabctex,0.0,0.056338582677163414
CRNDabcpp,0.0,3.1799999999997555
ENO,16.778035051410605,20.858735767842113
ENTCS,0.0,0.3975000000000095
FACOAE100,0.0,0.6332609309313957
FACOAE120,0.0,0.9352660844501495
FACOAE140,0.0,0.9298417391994205
ENTERES,0.0,0.3974999999999927
FACOAE141,0.0,0.9336415564990612
CRNDt2rpp,-3.1799999999999033,1000.0
FACOAE160,0.0,0.9491783852248399
FACOAE161,0.0,0.9564325818877794
ENTERES2,0.0,0.2940396668104457
EPMEACPR,0.0,7.068739578911602e-07
ETHAAL,0.0,0.5959348590040934
FACOAE180,0.0,0.9085714285713999
ETHAt2pp,0.0,0.561176470588224
CRNDtex,0.0,0.0
ETHAtex,-0.5959348590041222,0.0
FACOAE181,0.0,0.9085714285713984
FACOAE60,0.0,4.769999999999868
CRNabcpp,0.0,3.1799999999998896
FACOAE80,0.0,0.4664652188207796
FACOAL100t2pp,0.0,0.0
FACOAL120t2pp,0.0,0.9085714285713903
FACOAL140t2pp,0.0,0.9085714285748172
ETHSO3abcpp,0.0,0.0
ETHSO3tex,0.0,0.0
ETOHtex,-23.41944672628878,0.0
ETOHtrpp,-23.41944672628878,0.0
F6PA,-1.8683747743619992,11.631762693993098
F6PP,0.0,2.385000000006368
FACOAL141t2pp,0.0,0.9085714285724887
F6Pt6_2pp,0.0,0.0
FACOAL160t2pp,0.0,0.9085714285724887
F6Ptex,0.0,0.0
CRNt2rpp,-1000.0,0.0
FA100ACPHi,0.0,2.385000000002953
FA120ACPHi,0.0,2.3850000000034126
FACOAL161t2pp,0.0,0.9085714285724887
FACOAL180t2pp,0.0,0.9085714285724887
FACOAL181t2pp,0.0,0.9085714285724887
FA140ACPHi,0.0,2.3850000000027585
CRNt7pp,0.0,0.0
FA141ACPHi,0.0,2.385000000002953
FACOAL60t2pp,0.0,2.385000000002953
FACOAL80t2pp,0.0,0.0
FADRx,0.0,10.235477015072556
CRNt8pp,0.0,1000.0
FADRx2,0.0,4.231100276155309
FALDH2,0.0,0.0
FALDtex,0.0,0.0
FALDtpp,0.0,0.0
FE3HOXUtex,0.0,1.1226618621520288
FE3HOXUtpp,0.0,1.1226618621520288
FE3HOXabcpp,0.0,1.1226618621520288
FE3HOXexs,0.0,1.1226618621520288
FE3HOXtonex,0.0,1.1226618621520288
FE3Ri,0.0,0.8675114389373347
FALGTHLs,0.0,0.0
CRNtex,0.0,0.0
FBA,-2.384999999999857,11.647374080687301
FBA3,0.0,12.18050981701802
FBP,0.0,2.385000000004273
FE3abcpp,0.0,1.7375071220564133
FE3tex,0.0,1.7375071220564133
FECRMR1,0.0,0.5613309310765798
FCI,0.0,0.0
FECRMR2,0.0,0.5613309310765798
CS,0.0,2.385000000002151
FECRMR3,0.0,0.5613309310765798
FECRMUtex,0.0,1.1226618621531597
FCLK,0.0,0.0
FCLPA,0.0,0.0
FCLT,7.09511340278734e-05,0.09407930242009668
FDH4pp,0.0,0.0
FECRMUtpp,0.0,1.1226618621472566
FDH5pp,0.0,3.986761975064021
CSND,0.0,0.8343578416759716
FDMO,0.0,0.0
FECRMabcpp,0.0,1.1226618621536706
FECRMexs,0.0,1.1226618621536706
FECRMtonex,0.0,1.1226618621536706
FDMO2,0.0,0.0
FDMO3,0.0,0.0
FDMO4,0.0,0.0
FDMO6,0.0,0.0
FEENTERR1,0.0,0.5613309310768353
FE2abcpp,0.0,1.9085251656506657
FEENTERR2,0.0,0.5613309310768353
CSNt2pp,0.0,0.0
FEENTERR3,0.0,0.5613309310768353
FEENTERabcpp,0.0,1.1226618621536706
FEENTERexs,0.0,1.1226618621536706
FE2t2pp,0.0,4.771312914128316
FE2t3pp,0.0,9.53999999999785
FE2tex,-1.732397049579078,0.01
FE2tpp,0.0,9.542625828289921
FEENTERtex,0.0,1.1226618621619253
FE3DHBZR,0.0,0.0
CSNtex,0.0,0.0
FE3DHBZSabcpp,0.0,0.0
FEENTERtonex,0.0,1.1226618621619253
FEENTERtpp,0.0,1.1226618621619253
FE3DHBZStonex,0.0,0.0
FEOXAMR1,0.0,0.5613309310809627
FE3HOXR1,0.0,0.5613309310809627
CTBTCAL2,0.0,0.0
FE3HOXR2,0.0,0.5613309310809627
FE3HOXR3,0.0,0.5613309310809627
FEOXAMR2,0.0,0.5613309310809627
FEOXAMR3,0.0,0.5613309310809627
FEOXAMUtex,0.0,1.1226618621619253
FEOXAMUtpp,0.0,1.1226618621619253
FEOXAMabcpp,0.0,1.1226618621619253
CTBTabcpp,0.0,3.18000000000991
FEOXAMexs,0.0,1.1226618621619253
FEOXAMtonex,0.0,1.1226618621619253
FRULYStex,0.0,0.0
FRUURtex,0.0,0.0
FRUpts2pp,0.0,0.0
FEROpp,0.0,0.0
FESD1s,0.0,0.0
FRUptspp,0.0,0.0
CTBTt2rpp,-3.179999999999869,0.0
FRUtex,0.0,0.0
FTHFD,0.0,3.4472927501109183
FTHFLi,0.0,2.8031572700311873
FESD2s,0.0,0.0
FESR,0.0,0.0
FHL,0.0,0.0
CTECOAI6_copy1,-1000.0,0.37219916418427135
FUCtex,0.0,0.0
FUCtpp,0.0,0.0
FLDR2,0.0,6.352474232815796
CTECOAI7_copy1,-1000.0,0.60004478925266
FLVR,0.0,0.5301458793499023
FUM,-4.79245679714022,6.129144910987091
FUMt2_2pp,0.0,0.0
FUMt2_3pp,0.0,0.0
FUMtex,0.0,0.0
FUSAtex,0.0,9.54000000001055
FLVRx,0.0,0.5613309310750222
FMETTRS,0.0,0.0
FMNAT,7.095113402789793e-05,7.883459336431493e-05
FMNRx,0.0,0.5613309310765863
FUSAtpp,0.0,9.539999999998273
G1PACT,0.030062918170518843,0.532168181328787
FMNRx2,0.0,0.5301458793503571
CTECOAI8_copy1,-1000.0,0.6154838709685464
FOMETRi,0.0,1000.0
FORCT,0.0,0.0
FORt2pp,0.0,9.540000000017145
G1PPpp,0.0,0.0
G1PTT,0.0,0.0
G1Ptex,0.0,0.0
G1SAT,0.0011352181444459744,0.7532020284343804
CTPS2,0.051073680671858204,0.8882065707363885
G2PP,0.0,0.0
G2PPpp,0.0,0.0
FORtex,-22.110956338880438,0.0
FORtppi,0.0,22.11095633881882
FRD2,0.0,4.9997871465979165
G3PAT120,0.0,0.7338461538489249
CU1Opp,0.0,0.0
G3PAT140,0.0,0.7338461538489951
G3PAT141,0.0,0.5611764705891061
FRD3,0.0,4.894539252513834
FRUK,0.0,0.0
G6PDA,0.0,2.503073525025102
G3PAT160,0.0,0.754149632173739
G3PAT161,0.0,0.5851070472472617
G3PAT180,0.0,0.7338461538471499
G6PDH2r,0.0,3.257062668987814
G6PP,0.0,2.3850000000066114
CU1abcpp,0.0,0.0
G6Pt6_2pp,0.0,0.0
G3PAT181,0.0,0.7338461538475727
G3PCabcpp,0.0,0.0
G6Ptex,0.0,0.0
CU2abcpp,0.0,2.385000000008045
GAL1PPpp,0.0,0.0
G3PCtex,0.0,0.0
G3PD2,-2.2327646135022867,-0.04423405498487526
GAL1Ptex,0.0,0.0
GALBDtex,0.0,0.0
CU2tex,0.00022558006289579482,0.00025064451432865866
GALCTD,0.0,0.0
G3PD5,0.0,0.0
G3PD6,0.0,2.1885305585154327
GALCTLO,0.0,0.0
GALCTND,0.0,0.0
G3PD7,0.0,2.1885305585154327
GLCNtex,0.0,0.0
G3PEabcpp,0.0,0.47700000000003406
G3PEtex,-0.397499999999981,0.0
G3PGabcpp,0.0,0.39749999999997243
G3PGtex,-0.29812499999997444,0.0
G3PIabcpp,0.0,0.0
G3PItex,0.0,0.0
G3PSabcpp,0.0,0.0
GALCTNLtex,0.0,0.0
GALCTNt2pp,0.0,0.0
GALCTNtex,0.0,0.0
GALCTt2rpp,0.0,0.0
GALCTtex,0.0,0.0
GALKr,0.0,0.0
GALM2pp,0.0,0.0
G3PStex,0.0,0.0
G3PT,0.0,2.3849999999999403
G5SADs,0.0,1.9477900222521742
GALS3,0.0,0.0
GLCP,0.0,1000.0
GALTptspp,0.0,0.0
GALTtex,0.0,0.0
G5SD,0.0,1.9477900222521756
GALURt2rpp,0.0,0.0
GLCP2,0.0,1000.0
GALURtex,0.0,0.0
GLYC3Ptex,-0.45428571428570785,0.0
GLCRAL,0.0,0.0
GLYCAt2rpp,-1.3326242341725056,0.0
GALUi,0.0,2.3849999999980582
GALabcpp,0.0,0.0
GALt2pp,0.0,0.0
GALtex,0.0,0.0
GAM6Pt6_2pp,0.0,0.0
GLYCAtex,-1.3326242341726264,0.0
GLYCDx,0.0,1.8683747743595958
GLYCK,0.0,1.4460925147734027
GLYCK2,0.0,1.4460925147734027
GLYCL,0.0,2.635914302127843
GAMAN6Ptex,0.0,0.0
GAMptspp,0.0,0.0
GLYCLTDx,0.0,3.563371234255855
GLCRD,0.0,0.0
GLYCLTDy,0.0,2.365173598447723
GLYCLTt2rpp,-1000.0,0.0
GAMtex,0.0,0.0
GAPD,16.77803505141068,19.45856351784837
GARFT,-2.6606145327737156,0.4328553100715091
GART,0.0,2.8031572700344896
GBBTNtex,0.0,0.0
GLYCLTt4pp,0.0,1000.0
GLYCLTtex,-2.8922914562493816,0.0
GLYCTO2,0.0,0.0
GCALDD,0.00021285340208362057,0.0002365037800929108
GLYCTO3,0.0,3.151610614619525
GDMANE,0.0,0.0
GLCRt2rpp,0.0,0.0
GDPDPK,0.0,2.3849999999997635
GDPMNH,0.0,2.3849999999997635
GDPMNP,0.0,2.3849999999997635
GDPTPDP,0.0,2.3849999999997635
GLYCTO4,0.0,3.151610614619525
GLYCtex,-1.1925000000002055,0.0
GLYCtpp,-0.5962500000000825,1.1924999999998973
GLYK,0.0,2.3849999999999847
GLYOX,0.0,2.2425258160300876
GLYOX3,0.0,2.242525816030076
GLYTRS,0.0,0.0
GDPtex,0.0,0.0
GF6PTA,0.030062918170518843,2.5331364431921823
GLCRtex,0.0,0.0
GHBDHx,0.0,0.0
GHMT2r,-1.8468619931134995,2.183770208146284
GK1,0.07754227166249864,2.462542271662626
GLYt2pp_copy1,0.0,1000.0
GLYt2pp_copy2,-1000.0,1.0
GLYt4pp,0.0,1000.0
GLYtex,-2.7655918601810754,1.0
GLBRAN2,0.0,1000.0
GLCS1,0.0,1000.0
GLCATr,0.0,0.0
GMAND,0.0,0.0
GMHEPAT,0.0,0.0
GLCDpp,0.0,0.0
GLCTR1,0.0,0.0
GLCNt2rpp,0.0,0.0
GMHEPK,0.0,0.0
GLYC3Pt6pp,0.0,0.7338461538455476
GMHEPPA,0.0,0.0
GMPR,0.0,1.1115401815248411
GMPS2,0.07754227166249868,1.1890824531873396
GTHRDHpp,0.0,0.5611764705885207
GMPtex,0.0,0.0
GLCUR1Ptex,0.0,0.0
GND,0.0,3.257062668978774
GNK,0.0,0.0
GTHRDabc2pp,0.0,1.1924999999999386
GTHRDabcpp,0.0,1.1924999999999386
GTHRDtex,-0.5021052631578893,0.0
GOFUCR,0.0,0.0
GP4GH,0.0,0.0
GLCURt2rpp,0.0,0.0
GPDDA1,0.0,0.0
GPDDA1pp,0.0,0.0
GTHS,0.0,0.5611764705881797
GTPCI,0.00021285340208361536,0.00023650378009291013
GLCURtex,0.0,0.0
GTPCII2,0.00014190226805575908,0.00015766918672863666
GTPDPDP,0.0,1.1925000000000745
GPDDA2,0.0,0.5959348590034359
GPDDA2pp,0.0,0.5959348590050926
GLCabcpp,0.0,2.384999999997717
GPDDA3,0.0,0.0
GPDDA3pp,0.0,0.0
GTPDPK,0.0,2.384999999997717
GTPHs,0.0,0.8343578416740307
GPDDA4,0.0,0.4769999999990091
GTPtex,0.0,0.0
GPDDA4pp,0.0,0.47699999999957754
GPDDA5,0.0,0.0
GPDDA5pp,0.0,0.0
GRTT,8.845029264461362e-05,9.827810293845882e-05
GUACYC,0.0,2.3850000000001583
GUAD,0.0,0.8343578416733209
GUAPRT,0.0,2.38500000000092
GRXR,0.0,1.6966400297647652
GUAt2pp,0.0,9.540000000004266
GSNK,0.0,2.385000000000158
GLCptspp,0.46000000000032415,10.0
GSNt2pp,0.0,0.0
GSNtex,0.0,0.0
GSPMDA,0.0,2.3849999999992995
GUAtex,-0.22658339326708515,0.0
GUAtpp,-9.539999999998859,0.0
GUI1,0.0,0.0
GSPMDS,0.0,2.3849999999992995
GLCt2pp,0.0,9.540000000003372
GTHOXtex,0.0,0.0
GTHOr,0.0,1.6966400297655617
GUI2,0.0,0.0
GUR1PPpp,0.0,0.0
H2O2tex,0.0,0.0
H2Otex,-3.8388744945864293,12.754083262419469
GTHPi_copy1,0.0,0.0
GLCtex_copy1,-991.1924999999999,10.0
H2Otpp,-5.498325914078481,12.281789162331608
H2SO,0.0,0.0
GLCtex_copy2,0.0,1000.0
H2St1pp,0.0,1.4687961366876696
H2Stex,-1.4687961366876696,0.0
H2tex,0.0,0.0
H2tpp,0.0,0.0
HISTP,0.0,0.3448192771084964
HISTRS,0.0,0.0
HISabcpp,0.0,3.179999999999154
HISt2rpp,-3.149857540199171,0.03349162200066094
HIStex,-0.31467681730782826,0.03349162200066094
HMBS,0.0001419022680557468,0.09415025355470738
HACD1,-1.9404222421326702,1000.0
HACD2,-0.08853810571870917,1000.0
HACD3,-0.1743179514518065,1000.0
GLDBRAN2,0.0,1000.0
HACD4,-0.3532361175748435,1000.0
HACD5,-0.5200318296852572,1000.0
HACD6,-0.5414246811007118,1000.0
HMPK1,0.0,0.0
HOMt2pp,0.0,1.1343703987167117
HOMtex,-1.1343703987197264,0.0
HPPK2,0.00021285340208362057,0.00023650378009291284
HACD7,-0.5869457709774385,1000.0
GLGC,0.0,1000.0
HACD8,-0.6154838709677815,1000.0
HBZOPT,7.09511340278734e-05,7.883459336430433e-05
HPPPNtex,0.0,0.0
HPYRI,-1000.0,0.0
HPYRRx,0.0,1000.0
HPYRRy,0.0,6.352474232796643
HCINNMtex,0.0,0.0
HCO3E,0.16730372853729078,2.5523037285510597
HDCAtexi,0.0,0.0
HDCEAtexi,0.0,0.0
HSDy,-1.1343703987197578,0.0
HSK,0.0,1.0245926182050935
HSST,0.0,0.33631443142959544
HSTPT,0.0,0.34481927711066546
HEMEOS,0.0,0.0
HEPK1,0.0,0.0
HXAND,0.0,0.8238595803854367
GLNS,0.0,2.7807794249542237
HXAtex,-4.76999999999959,0.0
HXCT,0.0,2.384999999998062
HXPRT,0.0,2.385000000024408
HEPT1,0.0,0.0
HEPT2,0.0,0.0
HEPT3,0.0,0.0
HETZK,0.0,0.0
HEX1,0.0,9.53999999999077
HEX4,0.0,2.384999999997523
HYD1pp,0.0,0.0
HYD2pp,0.0,0.0
